* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 18:01:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Right AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
4676.880262	88.167
4677.246473	88.168
4677.612684	88.169
4677.978895	88.170
4678.345106	88.171
4678.711317	88.171
4679.077528	88.172
4679.443739	88.173
4679.809950	88.174
4680.176160	88.175
4680.542371	88.176
4680.908582	88.177
4681.274793	88.178
4681.641004	88.178
4682.007215	88.179
4682.373426	88.180
4682.739637	88.181
4683.105848	88.182
4683.472059	88.183
4683.838270	88.184
4684.204481	88.184
4684.570692	88.185
4684.936903	88.186
4685.303114	88.187
4685.669325	88.188
4686.035536	88.189
4686.401747	88.190
4686.767958	88.190
4687.134169	88.191
4687.500380	88.192
4687.866591	88.193
4688.232802	88.194
4688.599013	88.195
4688.965224	88.196
4689.331435	88.196
4689.697646	88.197
4690.063857	88.198
4690.430068	88.199
4690.796279	88.200
4691.162490	88.201
4691.528700	88.201
4691.894911	88.202
4692.261122	88.203
4692.627333	88.204
4692.993544	88.205
4693.359755	88.206
4693.725966	88.206
4694.092177	88.207
4694.458388	88.208
4694.824599	88.209
4695.190810	88.210
4695.557021	88.211
4695.923232	88.211
4696.289443	88.212
4696.655654	88.213
4697.021865	88.214
4697.388076	88.215
4697.754287	88.215
4698.120498	88.216
4698.486709	88.217
4698.852920	88.218
4699.219131	88.219
4699.585342	88.220
4699.951553	88.220
4700.317764	88.221
4700.683975	88.222
4701.050186	88.223
4701.416397	88.224
4701.782608	88.224
4702.148819	88.225
4702.515029	88.226
4702.881240	88.227
4703.247451	88.228
4703.613662	88.228
4703.979873	88.229
4704.346084	88.230
4704.712295	88.231
4705.078506	88.231
4705.444717	88.232
4705.810928	88.233
4706.177139	88.234
4706.543350	88.235
4706.909561	88.235
4707.275772	88.236
4707.641983	88.237
4708.008194	88.238
4708.374405	88.238
4708.740616	88.239
4709.106827	88.240
4709.473038	88.241
4709.839249	88.241
4710.205460	88.242
4710.571671	88.243
4710.937882	88.244
4711.304093	88.245
4711.670304	88.245
4712.036515	88.246
4712.402726	88.247
4712.768937	88.248
4713.135148	88.248
4713.501359	88.249
4713.867569	88.250
4714.233780	88.251
4714.599991	88.251
4714.966202	88.252
4715.332413	88.253
4715.698624	88.253
4716.064835	88.254
4716.431046	88.255
4716.797257	88.256
4717.163468	88.256
4717.529679	88.257
4717.895890	88.258
4718.262101	88.259
4718.628312	88.259
4718.994523	88.260
4719.360734	88.261
4719.726945	88.261
4720.093156	88.262
4720.459367	88.263
4720.825578	88.264
4721.191789	88.264
4721.558000	88.265
4721.924211	88.266
4722.290422	88.266
4722.656633	88.267
4723.022844	88.268
4723.389055	88.268
4723.755266	88.269
4724.121477	88.270
4724.487688	88.271
4724.853898	88.271
4725.220109	88.272
4725.586320	88.273
4725.952531	88.273
4726.318742	88.274
4726.684953	88.275
4727.051164	88.275
4727.417375	88.276
4727.783586	88.277
4728.149797	88.277
4728.516008	88.278
4728.882219	88.279
4729.248430	88.279
4729.614641	88.280
4729.980852	88.281
4730.347063	88.281
4730.713274	88.282
4731.079485	88.283
4731.445696	88.283
4731.811907	88.284
4732.178118	88.285
4732.544329	88.285
4732.910540	88.286
4733.276751	88.287
4733.642962	88.287
4734.009173	88.288
4734.375384	88.288
4734.741595	88.289
4735.107806	88.290
4735.474017	88.290
4735.840228	88.291
4736.206438	88.292
4736.572649	88.292
4736.938860	88.293
4737.305071	88.294
4737.671282	88.294
4738.037493	88.295
4738.403704	88.295
4738.769915	88.296
4739.136126	88.297
4739.502337	88.297
4739.868548	88.298
4740.234759	88.298
4740.600970	88.299
4740.967181	88.300
4741.333392	88.300
4741.699603	88.301
4742.065814	88.301
4742.432025	88.302
4742.798236	88.303
4743.164447	88.303
4743.530658	88.304
4743.896869	88.304
4744.263080	88.305
4744.629291	88.306
4744.995502	88.306
4745.361713	88.307
4745.727924	88.307
4746.094135	88.308
4746.460346	88.308
4746.826557	88.309
4747.192768	88.310
4747.558978	88.310
4747.925189	88.311
4748.291400	88.311
4748.657611	88.312
4749.023822	88.312
4749.390033	88.313
4749.756244	88.313
4750.122455	88.314
4750.488666	88.315
4750.854877	88.315
4751.221088	88.316
4751.587299	88.316
4751.953510	88.317
4752.319721	88.317
4752.685932	88.318
4753.052143	88.318
4753.418354	88.319
4753.784565	88.319
4754.150776	88.320
4754.516987	88.321
4754.883198	88.321
4755.249409	88.322
4755.615620	88.322
4755.981831	88.323
4756.348042	88.323
4756.714253	88.324
4757.080464	88.324
4757.446675	88.325
4757.812886	88.325
4758.179097	88.326
4758.545307	88.326
4758.911518	88.327
4759.277729	88.327
4759.643940	88.328
4760.010151	88.328
4760.376362	88.329
4760.742573	88.329
4761.108784	88.330
4761.474995	88.330
4761.841206	88.331
4762.207417	88.331
4762.573628	88.332
4762.939839	88.332
4763.306050	88.333
4763.672261	88.333
4764.038472	88.334
4764.404683	88.334
4764.770894	88.334
4765.137105	88.335
4765.503316	88.335
4765.869527	88.336
4766.235738	88.336
4766.601949	88.337
4766.968160	88.337
4767.334371	88.338
4767.700582	88.338
4768.066793	88.339
4768.433004	88.339
4768.799215	88.339
4769.165426	88.340
4769.531637	88.340
4769.897847	88.341
4770.264058	88.341
4770.630269	88.342
4770.996480	88.342
4771.362691	88.343
4771.728902	88.343
4772.095113	88.343
4772.461324	88.344
4772.827535	88.344
4773.193746	88.345
4773.559957	88.345
4773.926168	88.346
4774.292379	88.346
4774.658590	88.346
4775.024801	88.347
4775.391012	88.347
4775.757223	88.348
4776.123434	88.348
4776.489645	88.348
4776.855856	88.349
4777.222067	88.349
4777.588278	88.350
4777.954489	88.350
4778.320700	88.350
4778.686911	88.351
4779.053122	88.351
4779.419333	88.352
4779.785544	88.352
4780.151755	88.352
4780.517966	88.353
4780.884176	88.353
4781.250387	88.353
4781.616598	88.354
4781.982809	88.354
4782.349020	88.355
4782.715231	88.355
4783.081442	88.355
4783.447653	88.356
4783.813864	88.356
4784.180075	88.356
4784.546286	88.357
4784.912497	88.357
4785.278708	88.358
4785.644919	88.358
4786.011130	88.358
4786.377341	88.359
4786.743552	88.359
4787.109763	88.359
4787.475974	88.360
4787.842185	88.360
4788.208396	88.360
4788.574607	88.361
4788.940818	88.361
4789.307029	88.361
4789.673240	88.362
4790.039451	88.362
4790.405662	88.362
4790.771873	88.363
4791.138084	88.363
4791.504295	88.363
4791.870506	88.364
4792.236716	88.364
4792.602927	88.364
4792.969138	88.365
4793.335349	88.365
4793.701560	88.365
4794.067771	88.366
4794.433982	88.366
4794.800193	88.366
4795.166404	88.367
4795.532615	88.367
4795.898826	88.367
4796.265037	88.368
4796.631248	88.368
4796.997459	88.368
4797.363670	88.368
4797.729881	88.369
4798.096092	88.369
4798.462303	88.369
4798.828514	88.370
4799.194725	88.370
4799.560936	88.370
4799.927147	88.371
4800.293358	88.371
4800.659569	88.371
4801.025780	88.371
4801.391991	88.372
4801.758202	88.372
4802.124413	88.372
4802.490624	88.373
4802.856835	88.373
4803.223045	88.373
4803.589256	88.373
4803.955467	88.374
4804.321678	88.374
4804.687889	88.374
4805.054100	88.375
4805.420311	88.375
4805.786522	88.375
4806.152733	88.375
4806.518944	88.376
4806.885155	88.376
4807.251366	88.376
4807.617577	88.376
4807.983788	88.377
4808.349999	88.377
4808.716210	88.377
4809.082421	88.378
4809.448632	88.378
4809.814843	88.378
4810.181054	88.378
4810.547265	88.379
4810.913476	88.379
4811.279687	88.379
4811.645898	88.379
4812.012109	88.380
4812.378320	88.380
4812.744531	88.380
4813.110742	88.380
4813.476953	88.381
4813.843164	88.381
4814.209375	88.381
4814.575585	88.381
4814.941796	88.382
4815.308007	88.382
4815.674218	88.382
4816.040429	88.382
4816.406640	88.383
4816.772851	88.383
4817.139062	88.383
4817.505273	88.383
4817.871484	88.384
4818.237695	88.384
4818.603906	88.384
4818.970117	88.384
4819.336328	88.384
4819.702539	88.385
4820.068750	88.385
4820.434961	88.385
4820.801172	88.385
4821.167383	88.386
4821.533594	88.386
4821.899805	88.386
4822.266016	88.386
4822.632227	88.387
4822.998438	88.387
4823.364649	88.387
4823.730860	88.387
4824.097071	88.387
4824.463282	88.388
4824.829493	88.388
4825.195704	88.388
4825.561915	88.388
4825.928125	88.389
4826.294336	88.389
4826.660547	88.389
4827.026758	88.389
4827.392969	88.389
4827.759180	88.390
4828.125391	88.390
4828.491602	88.390
4828.857813	88.390
4829.224024	88.390
4829.590235	88.391
4829.956446	88.391
4830.322657	88.391
4830.688868	88.391
4831.055079	88.392
4831.421290	88.392
4831.787501	88.392
4832.153712	88.392
4832.519923	88.392
4832.886134	88.393
4833.252345	88.393
4833.618556	88.393
4833.984767	88.393
4834.350978	88.393
4834.717189	88.394
4835.083400	88.394
4835.449611	88.394
4835.815822	88.394
4836.182033	88.394
4836.548244	88.395
4836.914454	88.395
4837.280665	88.395
4837.646876	88.395
4838.013087	88.395
4838.379298	88.396
4838.745509	88.396
4839.111720	88.396
4839.477931	88.396
4839.844142	88.396
4840.210353	88.397
4840.576564	88.397
4840.942775	88.397
4841.308986	88.397
4841.675197	88.397
4842.041408	88.398
4842.407619	88.398
4842.773830	88.398
4843.140041	88.398
4843.506252	88.398
4843.872463	88.399
4844.238674	88.399
4844.604885	88.399
4844.971096	88.399
4845.337307	88.399
4845.703518	88.399
4846.069729	88.400
4846.435940	88.400
4846.802151	88.400
4847.168362	88.400
4847.534573	88.400
4847.900784	88.401
4848.266994	88.401
4848.633205	88.401
4848.999416	88.401
4849.365627	88.401
4849.731838	88.402
4850.098049	88.402
4850.464260	88.402
4850.830471	88.402
4851.196682	88.402
4851.562893	88.402
4851.929104	88.403
4852.295315	88.403
4852.661526	88.403
4853.027737	88.403
4853.393948	88.403
4853.760159	88.404
4854.126370	88.404
4854.492581	88.404
4854.858792	88.404
4855.225003	88.404
4855.591214	88.404
4855.957425	88.405
4856.323636	88.405
4856.689847	88.405
4857.056058	88.405
4857.422269	88.405
4857.788480	88.406
4858.154691	88.406
4858.520902	88.406
4858.887113	88.406
4859.253323	88.406
4859.619534	88.406
4859.985745	88.407
4860.351956	88.407
4860.718167	88.407
4861.084378	88.407
4861.450589	88.407
4861.816800	88.408
4862.183011	88.408
4862.549222	88.408
4862.915433	88.408
4863.281644	88.408
4863.647855	88.408
4864.014066	88.409
4864.380277	88.409
4864.746488	88.409
4865.112699	88.409
4865.478910	88.409
4865.845121	88.410
4866.211332	88.410
4866.577543	88.410
4866.943754	88.410
4867.309965	88.410
4867.676176	88.410
4868.042387	88.411
4868.408598	88.411
4868.774809	88.411
4869.141020	88.411
4869.507231	88.411
4869.873442	88.411
4870.239653	88.412
4870.605863	88.412
4870.972074	88.412
4871.338285	88.412
4871.704496	88.412
4872.070707	88.413
4872.436918	88.413
4872.803129	88.413
4873.169340	88.413
4873.535551	88.413
4873.901762	88.413
4874.267973	88.414
4874.634184	88.414
4875.000395	88.414
4875.366606	88.414
4875.732817	88.414
4876.099028	88.414
4876.465239	88.415
4876.831450	88.415
4877.197661	88.415
4877.563872	88.415
4877.930083	88.415
4878.296294	88.415
4878.662505	88.416
4879.028716	88.416
4879.394927	88.416
4879.761138	88.416
4880.127349	88.416
4880.493560	88.416
4880.859771	88.417
4881.225982	88.417
4881.592193	88.417
4881.958403	88.417
4882.324614	88.417
4882.690825	88.417
4883.057036	88.418
4883.423247	88.418
4883.789458	88.418
4884.155669	88.418
4884.521880	88.418
4884.888091	88.418
4885.254302	88.419
4885.620513	88.419
4885.986724	88.419
4886.352935	88.419
4886.719146	88.419
4887.085357	88.419
4887.451568	88.420
4887.817779	88.420
4888.183990	88.420
4888.550201	88.420
4888.916412	88.420
4889.282623	88.420
4889.648834	88.421
4890.015045	88.421
4890.381256	88.421
4890.747467	88.421
4891.113678	88.421
4891.479889	88.421
4891.846100	88.421
4892.212311	88.422
4892.578522	88.422
4892.944732	88.422
4893.310943	88.422
4893.677154	88.422
4894.043365	88.422
4894.409576	88.423
4894.775787	88.423
4895.141998	88.423
4895.508209	88.423
4895.874420	88.423
4896.240631	88.423
4896.606842	88.423
4896.973053	88.424
4897.339264	88.424
4897.705475	88.424
4898.071686	88.424
4898.437897	88.424
4898.804108	88.424
4899.170319	88.425
4899.536530	88.425
4899.902741	88.425
4900.268952	88.425
4900.635163	88.425
4901.001374	88.425
4901.367585	88.425
4901.733796	88.426
4902.100007	88.426
4902.466218	88.426
4902.832429	88.426
4903.198640	88.426
4903.564851	88.426
4903.931062	88.426
4904.297272	88.427
4904.663483	88.427
4905.029694	88.427
4905.395905	88.427
4905.762116	88.427
4906.128327	88.427
4906.494538	88.427
4906.860749	88.428
4907.226960	88.428
4907.593171	88.428
4907.959382	88.428
4908.325593	88.428
4908.691804	88.428
4909.058015	88.428
4909.424226	88.429
4909.790437	88.429
4910.156648	88.429
4910.522859	88.429
4910.889070	88.429
4911.255281	88.429
4911.621492	88.429
4911.987703	88.429
4912.353914	88.430
4912.720125	88.430
4913.086336	88.430
4913.452547	88.430
4913.818758	88.430
4914.184969	88.430
4914.551180	88.430
4914.917391	88.431
4915.283601	88.431
4915.649812	88.431
4916.016023	88.431
4916.382234	88.431
4916.748445	88.431
4917.114656	88.431
4917.480867	88.431
4917.847078	88.432
4918.213289	88.432
4918.579500	88.432
4918.945711	88.432
4919.311922	88.432
4919.678133	88.432
4920.044344	88.432
4920.410555	88.432
4920.776766	88.433
4921.142977	88.433
4921.509188	88.433
4921.875399	88.433
4922.241610	88.433
4922.607821	88.433
4922.974032	88.433
4923.340243	88.433
4923.706454	88.434
4924.072665	88.434
4924.438876	88.434
4924.805087	88.434
4925.171298	88.434
4925.537509	88.434
4925.903720	88.434
4926.269931	88.434
4926.636141	88.434
4927.002352	88.435
4927.368563	88.435
4927.734774	88.435
4928.100985	88.435
4928.467196	88.435
4928.833407	88.435
4929.199618	88.435
4929.565829	88.435
4929.932040	88.435
4930.298251	88.436
4930.664462	88.436
4931.030673	88.436
4931.396884	88.436
4931.763095	88.436
4932.129306	88.436
4932.495517	88.436
4932.861728	88.436
4933.227939	88.436
4933.594150	88.437
4933.960361	88.437
4934.326572	88.437
4934.692783	88.437
4935.058994	88.437
4935.425205	88.437
4935.791416	88.437
4936.157627	88.437
4936.523838	88.437
4936.890049	88.438
4937.256260	88.438
4937.622470	88.438
4937.988681	88.438
4938.354892	88.438
4938.721103	88.438
4939.087314	88.438
4939.453525	88.438
4939.819736	88.438
4940.185947	88.438
4940.552158	88.439
4940.918369	88.439
4941.284580	88.439
4941.650791	88.439
4942.017002	88.439
4942.383213	88.439
4942.749424	88.439
4943.115635	88.439
4943.481846	88.439
4943.848057	88.439
4944.214268	88.439
4944.580479	88.440
4944.946690	88.440
4945.312901	88.440
4945.679112	88.440
4946.045323	88.440
4946.411534	88.440
4946.777745	88.440
4947.143956	88.440
4947.510167	88.440
4947.876378	88.440
4948.242589	88.440
4948.608800	88.441
4948.975010	88.441
4949.341221	88.441
4949.707432	88.441
4950.073643	88.441
4950.439854	88.441
4950.806065	88.441
4951.172276	88.441
4951.538487	88.441
4951.904698	88.441
4952.270909	88.441
4952.637120	88.441
4953.003331	88.441
4953.369542	88.442
4953.735753	88.442
4954.101964	88.442
4954.468175	88.442
4954.834386	88.442
4955.200597	88.442
4955.566808	88.442
4955.933019	88.442
4956.299230	88.442
4956.665441	88.442
4957.031652	88.442
4957.397863	88.442
4957.764074	88.442
4958.130285	88.443
4958.496496	88.443
4958.862707	88.443
4959.228918	88.443
4959.595129	88.443
4959.961340	88.443
4960.327550	88.443
4960.693761	88.443
4961.059972	88.443
4961.426183	88.443
4961.792394	88.443
4962.158605	88.443
4962.524816	88.443
4962.891027	88.443
4963.257238	88.443
4963.623449	88.443
4963.989660	88.444
4964.355871	88.444
4964.722082	88.444
4965.088293	88.444
4965.454504	88.444
4965.820715	88.444
4966.186926	88.444
4966.553137	88.444
4966.919348	88.444
4967.285559	88.444
4967.651770	88.444
4968.017981	88.444
4968.384192	88.444
4968.750403	88.444
4969.116614	88.444
4969.482825	88.444
4969.849036	88.444
4970.215247	88.444
4970.581458	88.444
4970.947669	88.445
4971.313879	88.445
4971.680090	88.445
4972.046301	88.445
4972.412512	88.445
4972.778723	88.445
4973.144934	88.445
4973.511145	88.445
4973.877356	88.445
4974.243567	88.445
4974.609778	88.445
4974.975989	88.445
4975.342200	88.445
4975.708411	88.445
4976.074622	88.445
4976.440833	88.445
4976.807044	88.445
4977.173255	88.445
4977.539466	88.445
4977.905677	88.445
4978.271888	88.445
4978.638099	88.445
4979.004310	88.445
4979.370521	88.445
4979.736732	88.445
4980.102943	88.445
4980.469154	88.446
4980.835365	88.446
4981.201576	88.446
4981.567787	88.446
4981.933998	88.446
4982.300209	88.446
4982.666419	88.446
4983.032630	88.446
4983.398841	88.446
4983.765052	88.446
4984.131263	88.446
4984.497474	88.446
4984.863685	88.446
4985.229896	88.446
4985.596107	88.446
4985.962318	88.446
4986.328529	88.446
4986.694740	88.446
4987.060951	88.446
4987.427162	88.446
4987.793373	88.446
4988.159584	88.446
4988.525795	88.446
4988.892006	88.446
4989.258217	88.446
4989.624428	88.446
4989.990639	88.446
4990.356850	88.446
4990.723061	88.446
4991.089272	88.446
4991.455483	88.446
4991.821694	88.446
4992.187905	88.446
4992.554116	88.446
4992.920327	88.446
4993.286538	88.446
4993.652748	88.446
4994.018959	88.446
4994.385170	88.446
4994.751381	88.446
4995.117592	88.446
4995.483803	88.446
4995.850014	88.446
4996.216225	88.446
4996.582436	88.446
4996.948647	88.446
4997.314858	88.446
4997.681069	88.446
4998.047280	88.446
4998.413491	88.446
4998.779702	88.446
4999.145913	88.446
4999.512124	88.446
4999.878335	88.446
5000.244546	88.446
5000.610757	88.446
5000.976968	88.446
5001.343179	88.446
5001.709390	88.446
5002.075601	88.446
5002.441812	88.446
